date,V1,V2,V4,V5,V7,V8,V1_fuel,V2_fuel,V4_fuel,V5_fuel,V7_fuel,V8_fuel,FuelScore
1948-10-31,32.7833539939,,40.60796139927624,,,0.4391385703139564,,,,,,,
1948-11-30,32.7833539939,,40.60796139927624,,,0.4391385703139564,,,,,,,
1948-12-31,32.7833539939,,40.60796139927624,,,0.4201155491361591,,,,,,,
1949-01-31,32.7833539939,,37.60481099656357,,,0.4201155491361591,,,,,,,
1949-02-28,32.7833539939,,37.60481099656357,,,0.4201155491361591,,,,,,,
1949-03-31,30.7352296959,,37.60481099656357,,,0.4201155491361591,,,,,,,
1949-04-30,30.7352296959,,33.9783315276273,,,0.4201155491361591,,,,,,,
1949-05-31,30.7352296959,,33.9783315276273,,,0.4201155491361591,,,,,,,
1949-06-30,30.7352296959,,33.9783315276273,,,0.4201155491361591,,,,,,,
1949-07-31,30.7352296959,,28.12938816449348,,,0.4201155491361591,,,,,,,
1949-08-31,30.7352296959,,28.12938816449348,,,0.4201155491361591,,,,,,,
1949-09-30,30.7352296959,,28.12938816449348,,,0.4201155491361591,,,,,,,
1949-10-31,30.7352296959,,23.75588235294118,,,0.4201155491361591,,,,,,,
1949-11-30,30.7352296959,,23.75588235294118,,,0.4201155491361591,,,,,,,
1949-12-31,30.7352296959,,23.75588235294118,,,0.6301045622431463,,,,,,,
1950-01-31,30.7352296959,,25.10515873015873,,,0.6301045622431463,,,,,,,
1950-02-28,30.7352296959,,25.10515873015873,,,0.6301045622431463,,,,,,,
1950-03-31,26.9269769056,,25.10515873015873,,,0.6301045622431463,,,,,,,
1950-04-30,26.9269769056,,25.623069001029865,,,0.6301045622431463,,,,,,,
1950-05-31,26.9269769056,,25.623069001029865,,,0.6301045622431463,,,,,,,
1950-06-30,26.9269769056,,25.623069001029865,,,0.6301045622431463,,,,,,,
1950-07-31,26.9269769056,,30.721987315010573,,,0.6301045622431463,,,,,,,
1950-08-31,26.9269769056,,30.721987315010573,,,0.6301045622431463,,,,,,,
1950-09-30,26.9269769056,,30.721987315010573,,,0.6301045622431463,,,,,,,
1950-10-31,26.9269769056,,38.78080697928026,,,0.6301045622431463,,,,,,,
1950-11-30,26.9269769056,,38.78080697928026,,,0.6301045622431463,,,,,,63.50440117733259,63.504401177332596
1950-12-31,26.9269769056,,38.78080697928026,,,0.8404308052814203,,,,,,94.39153933725014,94.39153933725014
1951-01-31,26.9269769056,,47.64635473340587,,,0.8404308052814203,,,,,,92.94190376531328,92.94190376531328
1951-02-28,26.9269769056,,47.64635473340587,,,0.8404308052814203,0.0,,,,,91.62609649335816,61.70737110777183
1951-03-31,30.2493082922,,47.64635473340587,,,0.8404308052814203,39.34426229508197,,,,,90.42470981230923,73.74538001076563
1951-04-30,30.2493082922,,50.99578503688093,,,0.8404308052814203,38.70967741935484,,,,,89.32206043287226,72.79556802029515
1951-05-31,30.2493082922,,50.99578503688093,,,0.8404308052814203,38.095238095238095,,,,,88.30531829321147,71.9101900653018
1951-06-30,30.2493082922,,50.99578503688093,,,0.8404308052814203,37.5,,,,,87.36387213911492,71.08179144062842
1951-07-31,30.2493082922,,46.54803921568627,,,0.8404308052814203,36.92307692307693,,,,,86.4888594033549,70.30411410367229
1951-08-31,30.2493082922,,46.54803921568627,,,0.8404308052814203,36.36363636363637,,,,,85.67281235745264,69.5718569309004
1951-09-30,30.2493082922,,46.54803921568627,,,0.8404308052814203,35.82089552238806,,,,,84.90938801148722,68.88049250484259
1951-10-31,30.2493082922,,36.670083876980435,,,0.8404308052814203,35.294117647058826,,,,,84.19315930252606,68.22612529257758
1951-11-30,30.2493082922,,36.670083876980435,,,0.8404308052814203,34.78260869565217,,,,,83.5194517869262,67.60538057344897
1951-12-31,30.2493082922,,36.670083876980435,,,0.7137762329090526,34.285714285714285,,,,,66.24892324311548,55.81195705294366
1952-01-31,30.2493082922,,31.294117647058822,,,0.7137762329090526,33.80281690140845,,,,,66.0937661517484,55.54978272306597
