as_of_date,V5_TDSP,zscore_level,pctl_5y,pctl_10y,delta_4q,delta_8q,delta_4q_zscore,delta_8q_zscore,yoy_pct
2000-09-30,11.727593,1.4779482319128623,100.0,100.0,0.2532160000000001,0.5318750000000012,0.7245975446209939,0.9544665966963091,2.2067951924535922
2000-10-31,11.883636,1.7827054962109596,100.0,100.0,0.28972399999999965,0.7003689999999985,0.7873223385012623,1.1786131244574176,2.4989321982088475
2000-11-30,11.883636,1.7827054962109596,100.0,100.0,0.28972399999999965,0.7003689999999985,0.7873223385012623,1.1786131244574176,2.4989321982088475
2000-12-31,11.883636,1.7827054962109596,100.0,100.0,0.28972399999999965,0.7003689999999985,0.7873223385012623,1.1786131244574176,2.4989321982088475
2001-01-31,12.07207,2.095484917857684,100.0,100.0,0.46943100000000015,0.820170000000001,1.218966164843505,1.310963320658901,4.045898523603131
2001-02-28,12.07207,2.095484917857684,100.0,100.0,0.46943100000000015,0.820170000000001,1.218966164843505,1.310963320658901,4.045898523603131
2001-03-31,12.07207,2.095484917857684,100.0,100.0,0.46943100000000015,0.820170000000001,1.218966164843505,1.310963320658901,4.045898523603131
2001-04-30,12.175219,2.1705841007963853,100.0,100.0,0.5932449999999996,0.8690650000000009,1.4669976676122345,1.3223005601893467,5.122140664449759
2001-05-31,12.175219,2.1705841007963853,100.0,100.0,0.5932449999999996,0.8690650000000009,1.4669976676122345,1.3223005601893467,5.122140664449759
2001-06-30,12.175219,2.1705841007963853,100.0,100.0,0.5932449999999996,0.8690650000000009,1.4669976676122345,1.3223005601893467,5.122140664449759
2001-07-31,12.386421,2.3754906136223553,100.0,100.0,0.6588279999999997,0.9120439999999999,1.5411868327276343,1.3151652849915807,5.617759756840135
2001-08-31,12.386421,2.3754906136223553,100.0,100.0,0.6588279999999997,0.9120439999999999,1.5411868327276343,1.3151652849915807,5.617759756840135
2001-09-30,12.386421,2.3754906136223553,100.0,100.0,0.6588279999999997,0.9120439999999999,1.5411868327276343,1.3151652849915807,5.617759756840135
2001-10-31,12.329806,2.087190416086084,95.0,97.5,0.4461700000000004,0.735894,0.9466325134307425,0.9952787433391442,3.7544906289623814
2001-11-30,12.329806,2.087190416086084,95.0,97.5,0.4461700000000004,0.735894,0.9466325134307425,0.9952787433391442,3.7544906289623814
2001-12-31,12.329806,2.087190416086084,95.0,97.5,0.4461700000000004,0.735894,0.9466325134307425,0.9952787433391442,3.7544906289623814
2002-01-31,12.682582,2.4435631457873397,100.0,100.0,0.6105119999999999,1.079943,1.3045284043470913,1.4363476686082104,5.057227136688236
2002-02-28,12.682582,2.4435631457873397,100.0,100.0,0.6105119999999999,1.079943,1.3045284043470913,1.4363476686082104,5.057227136688236
2002-03-31,12.682582,2.4435631457873397,100.0,100.0,0.6105119999999999,1.079943,1.3045284043470913,1.4363476686082104,5.057227136688236
2002-04-30,12.456402,1.9081364740441003,95.0,97.5,0.2811830000000004,0.874428,0.4159398955538739,1.0758047224454588,2.309469751632398
2002-05-31,12.456402,1.9081364740441003,95.0,97.5,0.2811830000000004,0.874428,0.4159398955538739,1.0758047224454588,2.309469751632398
2002-06-30,12.456402,1.9081364740441003,95.0,97.5,0.2811830000000004,0.874428,0.4159398955538739,1.0758047224454588,2.309469751632398
2002-07-31,12.362782,1.6479556068540608,85.0,92.5,-0.023639000000001076,0.6351889999999987,-0.5017992460445196,0.6737748980292484,-0.19084608863206842
2002-08-31,12.362782,1.6479556068540608,85.0,92.5,-0.023639000000001076,0.6351889999999987,-0.5017992460445196,0.6737748980292484,-0.19084608863206842
2002-09-30,12.362782,1.6479556068540608,85.0,92.5,-0.023639000000001076,0.6351889999999987,-0.5017992460445196,0.6737748980292484,-0.19084608863206842
2002-10-31,12.374393,1.5715571689827554,85.0,92.5,0.04458699999999993,0.49075700000000033,-0.3978378066637767,0.4074917378273691,0.36161963943308617
2002-11-30,12.374393,1.5715571689827554,85.0,92.5,0.04458699999999993,0.49075700000000033,-0.3978378066637767,0.4074917378273691,0.36161963943308617
2002-12-31,12.374393,1.5715571689827554,85.0,92.5,0.04458699999999993,0.49075700000000033,-0.3978378066637767,0.4074917378273691,0.36161963943308617
2003-01-31,12.341276,1.444028353375923,75.0,87.5,-0.34130599999999944,0.2692060000000005,-1.779589687352427,-0.01648442166260831,-2.6911397064099396
2003-02-28,12.341276,1.444028353375923,75.0,87.5,-0.34130599999999944,0.2692060000000005,-1.779589687352427,-0.01648442166260831,-2.6911397064099396
2003-03-31,12.341276,1.444028353375923,75.0,87.5,-0.34130599999999944,0.2692060000000005,-1.779589687352427,-0.01648442166260831,-2.6911397064099396
2003-04-30,12.358857,1.4021541301761138,75.0,87.5,-0.09754500000000021,0.1836380000000002,-1.0126020244313347,-0.24767197149389747,-0.7830912971498516
2003-05-31,12.358857,1.4021541301761138,75.0,87.5,-0.09754500000000021,0.1836380000000002,-1.0126020244313347,-0.24767197149389747,-0.7830912971498516
2003-06-30,12.358857,1.4021541301761138,75.0,87.5,-0.09754500000000021,0.1836380000000002,-1.0126020244313347,-0.24767197149389747,-0.7830912971498516
2003-07-31,12.29993,1.257820774994072,60.0,80.0,-0.06285199999999946,-0.08649100000000054,-0.9423942278870788,-0.895852165504635,-0.5083968964267105
2003-08-31,12.29993,1.257820774994072,60.0,80.0,-0.06285199999999946,-0.08649100000000054,-0.9423942278870788,-0.895852165504635,-0.5083968964267105
2003-09-30,12.29993,1.257820774994072,60.0,80.0,-0.06285199999999946,-0.08649100000000054,-0.9423942278870788,-0.895852165504635,-0.5083968964267105
2003-10-31,12.144751,0.9720666611700406,50.0,75.0,-0.22964200000000012,-0.1850550000000002,-1.538217182086112,-1.2343881748210486,-1.8557839564332546
2003-11-30,12.144751,0.9720666611700406,50.0,75.0,-0.22964200000000012,-0.1850550000000002,-1.538217182086112,-1.2343881748210486,-1.8557839564332546
2003-12-31,12.144751,0.9720666611700406,50.0,75.0,-0.22964200000000012,-0.1850550000000002,-1.538217182086112,-1.2343881748210486,-1.8557839564332546
2004-01-31,12.215914,1.0477177463812954,55.00000000000001,77.5,-0.12536200000000086,-0.4666680000000003,-1.1449028460006863,-1.963176699549619,-1.0157944770054605
2004-02-29,12.215914,1.0477177463812954,55.00000000000001,77.5,-0.12536200000000086,-0.4666680000000003,-1.1449028460006863,-1.963176699549619,-1.0157944770054605
2004-03-31,12.215914,1.0477177463812954,55.00000000000001,77.5,-0.12536200000000086,-0.4666680000000003,-1.1449028460006863,-1.963176699549619,-1.0157944770054605
2004-04-30,12.219274,1.0180249085693818,55.00000000000001,77.5,-0.139583,-0.23712800000000023,-1.1751294108349897,-1.464452217490776,-1.1294167413701817
2004-05-31,12.219274,1.0180249085693818,55.00000000000001,77.5,-0.139583,-0.23712800000000023,-1.1751294108349897,-1.464452217490776,-1.1294167413701817
2004-06-30,12.219274,1.0180249085693818,55.00000000000001,77.5,-0.139583,-0.23712800000000023,-1.1751294108349897,-1.464452217490776,-1.1294167413701817
2004-07-31,12.157168,0.876928593671314,40.0,70.0,-0.1427619999999994,-0.20561399999999885,-1.145642198207728,-1.3910034041374717,-1.160673272124313
2004-08-31,12.157168,0.876928593671314,40.0,70.0,-0.1427619999999994,-0.20561399999999885,-1.145642198207728,-1.3910034041374717,-1.160673272124313
2004-09-30,12.157168,0.876928593671314,40.0,70.0,-0.1427619999999994,-0.20561399999999885,-1.145642198207728,-1.3910034041374717,-1.160673272124313
2004-10-31,12.272636,1.050843430926423,55.00000000000001,77.5,0.12788500000000091,-0.10175699999999921,-0.17040024314297142,-1.119051636172906,1.0530063564086367
2004-11-30,12.272636,1.050843430926423,55.00000000000001,77.5,0.12788500000000091,-0.10175699999999921,-0.17040024314297142,-1.119051636172906,1.0530063564086367
2004-12-31,12.272636,1.050843430926423,55.00000000000001,77.5,0.12788500000000091,-0.10175699999999921,-0.17040024314297142,-1.119051636172906,1.0530063564086367
2005-01-31,12.277015,1.0212951274480537,55.00000000000001,77.5,0.06110100000000074,-0.06426100000000012,-0.3862167811147615,-0.9976082020645045,0.5001754269062575
2005-02-28,12.277015,1.0212951274480537,55.00000000000001,77.5,0.06110100000000074,-0.06426100000000012,-0.3862167811147615,-0.9976082020645045,0.5001754269062575
2005-03-31,12.277015,1.0212951274480537,55.00000000000001,77.5,0.06110100000000074,-0.06426100000000012,-0.3862167811147615,-0.9976082020645045,0.5001754269062575
2005-04-30,14.799802,4.303472720765582,100.0,100.0,2.5805279999999993,2.4409449999999993,5.019416159630747,3.817759667362018,21.11850507648818
2005-05-31,14.799802,4.303472720765582,100.0,100.0,2.5805279999999993,2.4409449999999993,5.019416159630747,3.817759667362018,21.11850507648818
2005-06-30,14.799802,4.303472720765582,100.0,100.0,2.5805279999999993,2.4409449999999993,5.019416159630747,3.817759667362018,21.11850507648818
2005-07-31,14.828576,3.5153198558411596,100.0,100.0,2.6714079999999996,2.528646,3.9555043906006424,3.306556963904227,21.973933402910937
2005-08-31,14.828576,3.5153198558411596,100.0,100.0,2.6714079999999996,2.528646,3.9555043906006424,3.306556963904227,21.973933402910937
2005-09-30,14.828576,3.5153198558411596,100.0,100.0,2.6714079999999996,2.528646,3.9555043906006424,3.306556963904227,21.973933402910937
2005-10-31,15.139959,3.245404155148872,100.0,100.0,2.867322999999999,2.995208,3.472228840190926,3.3412759269782297,23.3635463481521
2005-11-30,15.139959,3.245404155148872,100.0,100.0,2.867322999999999,2.995208,3.472228840190926,3.3412759269782297,23.3635463481521
2005-12-31,15.139959,3.245404155148872,100.0,100.0,2.867322999999999,2.995208,3.472228840190926,3.3412759269782297,23.3635463481521
2006-01-31,15.02855,2.739581979499593,95.0,97.5,2.7515349999999987,2.8126359999999995,2.8689878582745005,2.726911519885373,22.412084696483614
2006-02-28,15.02855,2.739581979499593,95.0,97.5,2.7515349999999987,2.8126359999999995,2.8689878582745005,2.726911519885373,22.412084696483614
2006-03-31,15.02855,2.739581979499593,95.0,97.5,2.7515349999999987,2.8126359999999995,2.8689878582745005,2.726911519885373,22.412084696483614
2006-04-30,14.989443,2.4255735499600157,90.0,95.0,0.18964099999999995,2.770168999999999,-0.22989686142938726,2.413681657063225,1.2813752508310516
2006-05-31,14.989443,2.4255735499600157,90.0,95.0,0.18964099999999995,2.770168999999999,-0.22989686142938726,2.413681657063225,1.2813752508310516
2006-06-30,14.989443,2.4255735499600157,90.0,95.0,0.18964099999999995,2.770168999999999,-0.22989686142938726,2.413681657063225,1.2813752508310516
2006-07-31,15.044255,2.247191791353691,95.0,97.5,0.21567899999999973,2.8870869999999993,-0.19899532482281412,2.3076768482372207,1.4544822105642563
2006-08-31,15.044255,2.247191791353691,95.0,97.5,0.21567899999999973,2.8870869999999993,-0.19899532482281412,2.3076768482372207,1.4544822105642563
2006-09-30,15.044255,2.247191791353691,95.0,97.5,0.21567899999999973,2.8870869999999993,-0.19899532482281412,2.3076768482372207,1.4544822105642563
2006-10-31,15.367228,2.278993597310019,100.0,100.0,0.2272690000000015,3.0945920000000005,-0.18778288286734482,2.286032529082511,1.501120313469806
2006-11-30,15.367228,2.278993597310019,100.0,100.0,0.2272690000000015,3.0945920000000005,-0.18778288286734482,2.286032529082511,1.501120313469806
2006-12-31,15.367228,2.278993597310019,100.0,100.0,0.2272690000000015,3.0945920000000005,-0.18778288286734482,2.286032529082511,1.501120313469806
2007-01-31,15.509711,2.1790644811861704,100.0,100.0,0.48116100000000017,3.232695999999999,0.11017459601550238,2.2020146530635185,3.2016462000658663
2007-02-28,15.509711,2.1790644811861704,100.0,100.0,0.48116100000000017,3.232695999999999,0.11017459601550238,2.2020146530635185,3.2016462000658663
2007-03-31,15.509711,2.1790644811861704,100.0,100.0,0.48116100000000017,3.232695999999999,0.11017459601550238,2.2020146530635185,3.2016462000658663
2007-04-30,15.526607,2.0182548664205933,100.0,100.0,0.5371640000000006,0.7268050000000006,0.16500647172882016,-0.0484007413597426,3.583615481909508
2007-05-31,15.526607,2.0182548664205933,100.0,100.0,0.5371640000000006,0.7268050000000006,0.16500647172882016,-0.0484007413597426,3.583615481909508
2007-06-30,15.526607,2.0182548664205933,100.0,100.0,0.5371640000000006,0.7268050000000006,0.16500647172882016,-0.0484007413597426,3.583615481909508
2007-07-31,15.63251,1.9358113770741596,100.0,100.0,0.5882550000000002,0.8039339999999999,0.21170621623658628,0.008764201865749324,3.9101637136568
2007-08-31,15.63251,1.9358113770741596,100.0,100.0,0.5882550000000002,0.8039339999999999,0.21170621623658628,0.008764201865749324,3.9101637136568
2007-09-30,15.63251,1.9358113770741596,100.0,100.0,0.5882550000000002,0.8039339999999999,0.21170621623658628,0.008764201865749324,3.9101637136568
2007-10-31,15.712123,1.8488429725598785,100.0,100.0,0.3448949999999993,0.5721640000000008,-0.09403815203929151,-0.2093893428634867,2.24435402403087
