date,lqd_shares,lqd_flow_yoy,lqd_flow_3m,lqd_flow_pctl_1y,lqd_flow_pctl_5y,lqd_flow_zscore_3m,lqd_flow_zscore_1y,lqd_flow_zscore_3y,lqd_flow_delta_zscore_3m,lqd_flow_delta_zscore_1y
2009-06-23,120300000.0,-220.8,-21.148036253776436,14.741035856573706,2.938840349483717,-0.21706216744449688,-1.316864537930461,-2.5674836453300154,0.9062654267496784,-0.855748324050291
2009-06-24,120700000.0,-221.86666666666665,-21.550855991943596,13.147410358565736,2.6211278792692614,-0.3111508613234346,-1.3201392106017535,-2.5689465245371363,0.8572201189224282,-0.9476507662171205
2009-06-25,120700000.0,-220.15915119363396,-20.941883767535074,17.928286852589643,3.5742652899126295,-0.06908705113900077,-1.2871764833052033,-2.5288113011376745,0.8867494059704446,-0.8471538286646345
2009-06-26,120800000.0,-220.42440318302386,-19.84126984126984,17.52988047808765,3.494837172359015,-0.06972416966439503,-1.2803392736597103,-2.518737578134748,0.9153836908701589,-0.842439091990999
2009-06-29,121500000.0,-219.73684210526315,-20.416253716551047,18.725099601593627,3.733121525019857,0.05819925901102484,-1.2611344773907995,-2.4946312617602087,0.9101263241570088,-0.7258239555317048
2009-06-30,121700000.0,-220.26315789473685,-20.614469772051546,18.326693227091635,3.653693407466243,0.03141321719316701,-1.2579897493013905,-2.488852294413134,0.8395293073827728,-0.7259424784361126
2009-07-01,122200000.0,-221.57894736842104,-19.803921568627448,13.545816733067728,2.7005559968228754,-0.12462987681796385,-1.2651976439704904,-2.4947637599930803,0.8448990217068553,-0.7377091434303102
2009-07-02,123000000.0,-223.6842105263158,-19.649805447470815,8.764940239043826,1.7474185861795075,-0.4273132136356462,-1.28257444079539,-2.512120453923892,0.8246791103979583,-0.5451770432434742
2009-07-06,123000000.0,-223.6842105263158,-19.649805447470815,8.764940239043826,1.7474185861795075,-0.4022765344952172,-1.2723365759939658,-2.498316202820921,0.8080710176953547,-0.5385389901032658
2009-07-07,123000000.0,-223.6842105263158,-18.042226487523983,8.764940239043826,1.7474185861795075,-0.37566414867815134,-1.2622290096701057,-2.4846968957198796,0.8296687504804456,-0.5320249051255816
2009-07-08,123200000.0,-224.21052631578945,-17.669531996179554,7.569721115537849,1.5091342335186657,-0.4551248021931167,-1.2591102038434492,-2.478903477372647,0.7724371299664268,-0.5332766044320014
2009-07-09,123200000.0,-224.21052631578945,-17.445185891325067,7.569721115537849,1.5091342335186657,-0.43800617177831114,-1.2491848554975817,-2.465542067567682,0.766842045491472,-0.5269010609854958
2009-07-10,123500000.0,-225.0,-16.619452313503302,4.780876494023905,0.9531374106433679,-0.6115632375172443,-1.2496781611552004,-2.463740428843676,0.7880327126877746,-0.5320268727764381
2009-07-13,123500000.0,-225.0,-16.619452313503302,4.780876494023905,0.9531374106433679,-0.614633178262139,-1.2398955304186299,-2.4505786197206376,0.7728942081066668,-0.5257349165108538
2009-07-14,123500000.0,-225.0,-15.205223880597018,4.780876494023905,0.9531374106433679,-0.6110579821428502,-1.2302335454606703,-2.437587040797188,0.80324493861863,-0.519556394150263
2009-07-15,123500000.0,-225.0,-14.990689013035375,4.780876494023905,0.9531374106433679,-0.614522241465935,-1.220689494254248,-2.4247618746513506,0.7969981376621533,-0.5132310997217373
2009-07-16,123500000.0,-225.0,-13.720073664825039,4.780876494023905,0.9531374106433679,-0.6022946003624107,-1.2112607667741213,-2.4120994229345833,0.835709071665319,-0.5070150892767129
2009-07-17,123500000.0,-225.0,-12.888482632541143,4.780876494023905,0.9531374106433679,-0.5816834439549333,-1.201944851446056,-2.3995961016305394,0.8554125111392956,-0.5009054732487084
2009-07-20,123500000.0,-225.0,-11.6636528028933,4.780876494023905,0.9531374106433679,-0.5585512728596141,-1.192739331830585,-2.387248436542718,0.8921060129261786,-0.4948994578643233
2009-07-21,123500000.0,-225.0,-11.6636528028933,4.780876494023905,0.9531374106433679,-0.5343429769687619,-1.1836418835312439,-2.3750530589980494,0.861096375177095,-0.48899434118202323
2009-07-22,123500000.0,-225.0,-11.6636528028933,4.780876494023905,0.9531374106433679,-0.51003381000173,-1.1746502713182367,-2.363006701754308,0.8450707389927155,-0.48318750932444643
2009-07-23,123500000.0,-225.0,-10.663082437275984,4.780876494023905,0.9531374106433679,-0.49354827281519975,-1.165762346459477,-2.3511061951000114,0.8727001919910093,-0.4774764328932468
2009-07-24,124000000.0,-226.3157894736842,-10.516934046345817,3.187250996015936,0.6354249404289118,-1.0340588436810285,-1.174262623118711,-2.357692824421051,0.865059087302138,-0.4902030248410614
2009-07-27,124500000.0,-227.6315789473684,-9.982332155477035,2.3904382470119523,0.47656870532168394,-1.5499086502575676,-1.1827395696827674,-2.3641412378401294,0.8465806723541895,-0.5027425484070089
2009-07-28,124500000.0,-227.6315789473684,-9.885260370697257,2.3904382470119523,0.47656870532168394,-1.5131332895690408,-1.1738732509840542,-2.3522322104870317,0.8350762461688099,-0.4968763816740662
2009-07-29,124500000.0,-227.6315789473684,-9.885260370697257,2.3904382470119523,0.47656870532168394,-1.461427146420382,-1.16511121810571,-2.3404661446059722,0.7927399104032122,-0.49110551795485957
2009-07-30,124500000.0,-224.21875,-9.691629955947146,13.147410358565736,2.6211278792692614,-0.0841244372967613,-1.1113308169524234,-2.2818654693003,0.8320288757255982,-0.3091972506249796
2009-07-31,124900000.0,-225.26041666666666,-9.46538124452234,6.374501992031872,1.2708498808578237,-0.5110129290804852,-1.1168444224553749,-2.28520819373887,0.8288487382157264,-0.3193607071306235
2009-08-03,124900000.0,-225.26041666666666,-9.46538124452234,6.374501992031872,1.2708498808578237,-0.5174276650103401,-1.1085644656812017,-2.274211724877181,0.8147805343145631,-0.3150246373347543
2009-08-04,124900000.0,-225.26041666666666,-8.32610581092801,6.374501992031872,1.2708498808578237,-0.5660242619191512,-1.1003284575740175,-2.263339543666444,0.8500394014184418,-0.1797643268558895
2009-08-05,124900000.0,-223.57512953367876,-8.32610581092801,19.12350597609562,3.8125496425734715,0.12167787652465417,-1.0697398950151034,-2.229661872964188,0.8317766603876664,-0.08876124344567993
2009-08-06,124900000.0,-223.57512953367876,-8.138528138528134,19.12350597609562,3.8125496425734715,0.09317209279480676,-1.0618050962728396,-2.2192788260583036,0.826501637949375,-0.08644217072826121
2009-08-07,124800000.0,-223.3160621761658,-8.051948051948044,19.9203187250996,3.971405877680699,0.1796655685248058,-1.05048884675319,-2.205503017700256,0.8170049357360238,-0.08065180969313568
2009-08-10,124800000.0,-221.6494845360825,-8.051948051948044,23.904382470119522,4.765687053216839,0.9197685177226586,-1.02039736071241,-2.1728906488778015,0.8267746456872622,0.008638807421481154
2009-08-11,124800000.0,-221.6494845360825,-6.940874035989708,23.904382470119522,4.765687053216839,0.9052272735219339,-1.0128285799137424,-2.1631063455498585,0.8228720999342016,0.008582240054653578
2009-08-12,124800000.0,-221.6494845360825,-7.032590051457976,23.904382470119522,4.765687053216839,0.8910002529915246,-1.0053033565740723,-2.1534231698318664,0.806871095728068,0.09717788526003135
2009-08-13,124800000.0,-219.18158567774935,-7.032590051457976,32.27091633466135,6.433677521842732,2.068968116293421,-0.9645260201461306,-2.110808326960364,0.8031679794434684,0.2257357364706758
2009-08-14,124800000.0,-219.18158567774935,-7.032590051457976,32.27091633466135,6.433677521842732,1.9672602842237585,-0.9572827616385453,-2.1016628673034523,0.7548018886758265,0.22322720269131802
2009-08-17,124800000.0,-219.18158567774935,-7.032590051457976,32.27091633466135,6.433677521842732,1.9290924768830882,-0.9500992676806053,-2.092596841104714,0.6960677172728282,0.2207767710934423
2009-08-18,124800000.0,-219.18158567774935,-5.942275042444822,32.27091633466135,6.433677521842732,1.842270287799908,-0.9429745949914676,-2.083619139321177,0.732230172972552,0.2183727137403495
2009-08-19,124700000.0,-218.92583120204603,-5.85738539898133,33.86454183266932,6.751389992057188,1.8720912147967004,-0.9324180046562154,-2.0713361300887314,0.7263249058013306,0.21940590691520878
2009-08-20,124700000.0,-217.3027989821883,-5.85738539898133,34.26294820717131,6.830818109610802,2.439752548144043,-0.9031892744405994,-2.041084561583361,0.7394632574765705,0.3018989890216712
2009-08-21,124700000.0,-217.3027989821883,-4.78991596638656,34.26294820717131,6.830818109610802,2.2927511115379353,-0.896324788931796,-2.032591580563354,0.7389401304818248,0.2986690748391636
2009-08-24,124700000.0,-217.3027989821883,-4.78991596638656,34.26294820717131,6.830818109610802,2.1651627083927685,-0.8895108065882229,-2.0241771975939025,0.7300797079779766,0.2954995380687091
2009-08-25,124700000.0,-215.69620253164555,-4.78991596638656,35.85657370517929,7.148530579825259,2.6047458439340527,-0.8605127265192699,-1.9947200726297247,0.7436951648016891,0.37622971667539606
2009-08-26,124700000.0,-215.69620253164555,-4.78991596638656,35.85657370517929,7.148530579825259,2.434235002049669,-0.8538787521469985,-1.986645326062272,0.7352283952233,0.28498873169962513
2009-08-27,124700000.0,-215.69620253164555,-4.78991596638656,35.85657370517929,7.148530579825259,2.288588062169612,-0.8472893735686409,-1.9786423629375878,0.7269894769170562,0.2820922938757664
2009-08-28,124800000.0,-213.56783919597987,-4.522613065326642,37.45019920318725,7.466243050039714,2.7812088892869697,-0.8109449855970033,-1.9428880120684715,0.7280906823130183,0.3996289992201465
2009-08-31,124800000.0,-213.56783919597987,-4.522613065326642,37.45019920318725,7.466243050039714,2.581307008539075,-0.8045004435524012,-1.935243565521319,0.7205619455527765,0.39556455444939154
2009-09-01,124800000.0,-213.56783919597987,-4.522613065326642,37.45019920318725,7.466243050039714,2.413705861360736,-0.7980929587771308,-1.92766409365137,0.7132318827298003,0.39157383050262795
2009-09-02,124800000.0,-213.56783919597987,-4.522613065326642,37.45019920318725,7.466243050039714,2.270260594040731,-0.7917219487928562,-1.920156990883054,0.7060937420864071,0.3875892846049569
2009-09-03,124800000.0,-211.2219451371571,-4.08673894912428,39.44223107569721,7.863383637807784,2.699448084200552,-0.7520091156511151,-1.8823048440454797,0.7503933028029055,0.33523160196726476
2009-09-04,124900000.0,-209.92555831265508,-4.170141784820691,40.23904382470119,8.022239872915012,2.793557746808307,-0.7272239519947047,-1.8583902330468407,0.7273936582279646,0.40869130221943917
2009-09-08,124900000.0,-209.92555831265508,-4.170141784820691,40.23904382470119,8.022239872915012,2.5929316300347707,-0.7210378585964413,-1.8514387602160152,0.7209171703885519,0.40474871925691214
2009-09-09,124900000.0,-209.92555831265508,-4.170141784820691,40.23904382470119,8.022239872915012,2.4247768666871603,-0.7148769415792255,-1.8445383472585524,0.7146398138470595,0.40087717396565625
2009-09-10,125800000.0,-212.15880893300246,-4.920767306088414,39.04382470119522,7.783955520254169,1.8482189867595298,-0.7411748980131979,-1.8664332270268915,0.6760927104999949,0.36833002930768743
2009-09-11,125800000.0,-209.0909090909091,-4.57190357439734,41.832669322709165,8.339952343129468,2.3463254098835775,-0.6902385756214844,-1.8200076951933333,0.7290466492918266,0.43922228114144235
2009-09-14,125800000.0,-209.0909090909091,-4.57190357439734,41.832669322709165,8.339952343129468,2.2114343083720045,-0.6841490813671198,-1.8133480562045268,0.7230652302336873,0.435263051708767
2009-09-15,125800000.0,-206.82926829268294,-4.57190357439734,43.42629482071713,8.657664813343924,2.4744804229401782,-0.6446795750615986,-1.7777769316989216,0.7506430800018487,0.4656510455991809
2009-09-16,125800000.0,-206.82926829268294,-4.57190357439734,43.42629482071713,8.657664813343924,2.3234231735969617,-0.6386258439486485,-1.7714205321252088,0.7224416658459123,0.4615634021800554
2009-09-17,125800000.0,-207.5794621026895,-4.57190357439734,43.42629482071713,8.657664813343924,2.076061126413749,-0.6438018590531356,-1.7746867163080116,0.7059733124201744,0.4191219487660187
2009-09-18,125800000.0,-207.5794621026895,-4.57190357439734,43.42629482071713,8.657664813343924,1.9744662552190215,-0.6377841146236828,-1.7683546062466111,0.7008695094390444,0.4155362558962601
2009-09-21,125800000.0,-208.33333333333334,-4.57190357439734,42.62948207171315,8.498808578236696,1.7702786664899277,-0.6431958567246431,-1.771660007222722,0.6844888709463811,0.3737155739968945
2009-09-22,126300000.0,-208.0487804878049,-4.987531172069826,43.02788844621514,8.578236695790311,1.7395689873872542,-0.6328765619764931,-1.7617311349259759,0.683987975953968,0.43147204653060145
2009-09-23,126300000.0,-208.0487804878049,-4.639602319801162,43.02788844621514,8.578236695790311,1.668300677250216,-0.6269028056993985,-1.755487864520033,0.693236404902355,0.4278097097485398
2009-09-24,126300000.0,-208.0487804878049,-4.639602319801162,43.02788844621514,8.578236695790311,1.6042788970697905,-0.620942765004655,-1.7492894006942579,0.6662337183005483,0.4242061403684936
2009-09-25,126300000.0,-208.0487804878049,-4.552980132450335,43.02788844621514,8.578236695790311,1.5444476177937556,-0.6149959576857674,-1.7431351493493659,0.6653433159739429,0.4206600296059264
2009-09-28,126300000.0,-208.0487804878049,-3.950617283950608,43.02788844621514,8.578236695790311,1.489593453072329,-0.6090619248638168,-1.737024527295724,0.6520725525269827,0.41717010650099806
2009-09-29,126300000.0,-208.0487804878049,-3.7797863599013937,43.02788844621514,8.578236695790311,1.4374391915529956,-0.6031402335379791,-1.7309569619959186,0.6548495157634114,0.4137351365803268
2009-09-30,126300000.0,-209.55882352941177,-3.3551554828150643,41.832669322709165,8.339952343129468,1.183200866752359,-0.6212712012386084,-1.7439329508221424,0.643926442731882,0.3349728109396062
2009-10-01,129900000.0,-218.38235294117646,-5.609756097560981,34.26294820717131,6.830818109610802,-0.07679280806596468,-0.7569053284213448,-1.848625357179509,0.5256691123740452,0.22210296921235773
2009-10-02,129900000.0,-218.38235294117646,-5.609756097560981,34.26294820717131,6.830818109610802,-0.08925764016547932,-0.751421340465721,-1.8417545627839667,0.5209152355282448,0.2207986699996305
2009-10-05,124700000.0,-205.63725490196077,-1.38211382113822,49.40239043824701,9.849086576648133,1.6630061165395584,-0.5382966358676737,-1.6754416185656935,0.7239323738024319,0.3786988268198206
2009-10-06,124700000.0,-205.63725490196077,-1.2175324675324672,49.40239043824701,9.849086576648133,1.5990318698098163,-0.532289677858419,-1.6698026363760967,0.7268205259850302,0.37600325052083394
2009-10-07,124700000.0,-205.63725490196077,-1.2175324675324672,49.40239043824701,9.849086576648133,1.5396441729850354,-0.5262804357457104,-1.6642007487990178,0.7229044197518714,0.37334753327142267
2009-10-08,124700000.0,-205.63725490196077,-0.9716599190283448,49.40239043824701,9.849086576648133,1.4853528631837642,-0.5202681527981333,-1.6586354990210976,0.729410008357067,0.3707308858336593
2009-10-09,124700000.0,-204.88997555012224,-0.9716599190283448,51.39442231075697,10.246227164416204,1.5300906235784977,-0.5015968849745324,-1.6437979832949716,0.7382986454440975,0.366315403999218
2009-10-12,123300000.0,-201.46699266503668,0.16194331983805377,54.18326693227091,10.802223987291502,1.9038494243644153,-0.4369250057634646,-1.5957714726885552,0.7933085396972057,0.40640378701148516
2009-10-13,123300000.0,-201.46699266503668,0.16194331983805377,54.18326693227091,10.802223987291502,1.825007689468325,-0.43048786436034986,-1.5906260608455243,0.7902016298938983,0.40368167913409425
2009-10-14,123300000.0,-201.46699266503668,0.16194331983805377,54.18326693227091,10.802223987291502,1.7531398473994966,-0.42401483137135276,-1.5855117973890966,0.7872459354027685,0.4009979268925872
2009-10-15,123300000.0,-200.73170731707316,0.16194331983805377,55.37848605577689,11.040508339952343,1.7744722937293917,-0.4044906386459068,-1.5713097730688164,0.7974542128001492,0.43498299012796693
2009-10-16,123300000.0,-200.73170731707316,0.16194331983805377,55.37848605577689,11.040508339952343,1.7076912172576013,-0.39784397344511613,-1.5663090160570021,0.7948953583854689,0.4320899003300587
2009-10-19,123300000.0,-200.73170731707316,0.16194331983805377,55.37848605577689,11.040508339952343,1.6462858551556738,-0.39114679086293463,-1.56133774414396,0.7924950926683092,0.42923728333002176
2009-10-20,123300000.0,-200.0,0.16194331983805377,56.97211155378486,11.358220810166799,1.674599326407917,-0.3709626332558071,-1.5473509697732593,0.8036876380624296,0.46282246200031274
2009-10-21,123300000.0,-199.27184466019418,0.16194331983805377,57.76892430278885,11.517077045274027,1.700749682837377,-0.35049567508470697,-1.533491835547873,0.81526667137477,0.4960593689710884
2009-10-22,123500000.0,-197.59036144578315,0.40322580645161255,58.964143426294825,11.755361397934868,1.8380656097315864,-0.3116874073872996,-1.5079578094826378,0.8625752157314114,0.5952042641413102
2009-10-23,123500000.0,-196.16306954436448,0.8032128514056214,59.36254980079681,11.834789515488483,1.9425035791693261,-0.27692128172070085,-1.4857138249614237,0.9058182879620665,0.6630225089568942
2009-10-26,123300000.0,-194.27207637231504,0.9638554216867434,59.76095617529881,11.914217633042098,2.090791148840475,-0.23240381658736226,-1.4578912491067995,0.9414694343966918,0.7358431947527266
2009-10-27,123300000.0,-188.75878220140515,0.9638554216867434,61.75298804780876,12.311358220810167,2.604646075504151,-0.1156678116885509,-1.3856428365488462,1.049443406417159,1.0143795506633293
2009-10-28,123300000.0,-182.79816513761466,0.9638554216867434,66.13545816733067,13.18506751389992,3.030286040551735,0.01278503472648285,-1.3082642696573046,1.1241158516789063,1.2419565325250324
2009-10-29,123200000.0,-179.36507936507934,1.3610888710968827,69.7211155378486,13.899920571882445,3.1189129386843435,0.09319795735226484,-1.2623379438948368,1.2100423798076396,1.40684651845312
