date,tlt_shares,tlt_flow_yoy,tlt_flow_3m,tlt_flow_pctl_1y,tlt_flow_pctl_5y,tlt_flow_zscore_3m,tlt_flow_zscore_1y,tlt_flow_zscore_3y,tlt_flow_delta_zscore_3m,tlt_flow_delta_zscore_1y
2004-02-27,3000000.0,18.918918918918916,-25.0,26.143790849673206,,-2.2641872573426456,0.14925714661026718,,,
2004-03-01,3000000.0,21.052631578947366,-25.0,26.623376623376622,,-2.0139338938032316,0.15453636894873918,,,
2004-03-02,2900000.0,17.14285714285714,-20.833333333333325,25.161290322580644,,-2.3445270627337296,0.14341714382804083,,,
2004-03-03,3300000.0,2.941176470588236,-37.5,19.871794871794872,,-3.4725902757266915,0.10427999708511333,,,
2004-03-04,3300000.0,-64.99999999999999,-3.125,3.1847133757961785,,-6.134279624174999,-0.08167276523157793,,,
2004-03-05,3100000.0,-55.00000000000001,18.42105263157895,3.79746835443038,,-4.468245290501239,-0.05400580819554313,,,
2004-03-08,2700000.0,-35.00000000000001,18.181818181818176,7.547169811320755,,-3.142911827399736,0.0011576745257149185,,,
2004-03-09,2900000.0,-52.63157894736843,32.55813953488372,4.375,,-3.4741340760478066,-0.04748265417161296,,,
2004-03-10,2700000.0,-42.10526315789473,37.2093023255814,5.590062111801243,,-2.800342234632426,-0.018206715109823114,,,
2004-03-11,2200000.0,-15.789473684210531,48.837209302325576,15.432098765432098,,-1.7327552966027795,0.054901540557492065,,,
2004-03-12,2000000.0,-11.111111111111116,52.38095238095239,16.56441717791411,,-1.506745730370251,0.06776076449796084,,,
2004-03-15,2500000.0,-25.0,40.476190476190474,11.585365853658537,,-1.91845916718688,0.02875863508657162,,,
2004-03-16,2200000.0,-22.222222222222232,47.61904761904761,13.333333333333334,,-1.7479421571103557,0.0364550590373715,,,
2004-03-17,2000000.0,-0.0,52.38095238095239,23.49397590361446,,-0.9660541248583788,0.09880095883730979,,,
2004-03-18,2000000.0,4.761904761904767,52.38095238095239,25.748502994011975,,-0.7889353646001875,0.11192671314211025,,,
2004-03-19,2800000.0,-33.33333333333333,26.315789473684216,8.928571428571429,,-1.9730383832983729,0.0038765612527431105,,,
2004-03-22,2800000.0,-86.66666666666667,26.315789473684216,2.9585798816568047,,-3.3095887452176065,-0.14738741934034,,,
2004-03-23,2800000.0,-47.36842105263157,22.22222222222222,5.294117647058823,,-2.0363139448184504,-0.035171543682754214,,,
2004-03-24,2500000.0,-31.578947368421062,24.242424242424242,10.526315789473683,,-1.5249290776906872,0.00997820411671335,,,
2004-03-25,2400000.0,-26.315789473684205,27.27272727272727,11.046511627906977,,-1.330059180708062,0.025009678118557737,,,
2004-03-26,2400000.0,-26.315789473684205,27.27272727272727,10.982658959537572,,-1.2856016574889226,0.024937667186359674,,,
2004-03-29,3200000.0,-68.42105263157893,3.0303030303030276,3.4482758620689653,,-2.2946457386443133,-0.09632450545703938,,,
2004-03-30,2800000.0,-47.36842105263157,15.151515151515149,5.714285714285714,,-1.6689179803888374,-0.035278395384942575,,,
2004-03-31,2800000.0,-47.36842105263157,15.151515151515149,5.681818181818182,,-1.602919991382657,-0.03517847915730527,,,
2004-04-01,2800000.0,-39.99999999999999,15.151515151515149,9.03954802259887,,-1.3668459227108671,-0.01368620693818988,,,
2004-04-02,2800000.0,-47.36842105263157,15.151515151515149,5.617977528089887,,-1.4935872070701885,-0.0351024831960607,,,
2004-04-05,3900000.0,-105.26315789473686,-18.181818181818187,2.793296089385475,,-2.6992181420606505,-0.20403360046512342,,,
2004-04-06,4600000.0,-142.10526315789474,-39.393939393939405,2.7777777777777777,,-3.196821036983082,-0.3112559588022619,,,
2004-04-07,5100000.0,-104.0,-54.54545454545454,3.867403314917127,,-2.2466520445177554,-0.19852374219012325,,,
2004-04-08,5100000.0,-104.0,-54.54545454545454,3.8461538461538463,,-2.1261096120327516,-0.19795906598212298,,,
2004-04-12,5100000.0,-104.0,-54.54545454545454,3.825136612021858,,-2.0194772455975314,-0.19739918208848087,,,
2004-04-13,4900000.0,-96.0,-53.125,5.434782608695652,,-1.784078250884825,-0.17317822502752575,,,
2004-04-14,5000000.0,-100.0,-85.18518518518519,5.405405405405405,,-1.7804779029313806,-0.18456282369049926,,,
2004-04-15,5600000.0,-115.38461538461537,-115.38461538461537,3.225806451612903,,-1.967805432091084,-0.229802480429711,,,
2004-04-16,6300000.0,-142.3076923076923,-152.0,2.6737967914438503,,-2.312322099243546,-0.30940923100347956,,,
2004-04-19,5000000.0,-900.0,-66.66666666666667,2.6595744680851063,,-6.961529468728295,-2.529320365049072,,,
2004-04-20,4800000.0,-860.0,-60.00000000000001,3.1746031746031744,,-5.016946824122562,-2.368475735188632,,-2.6085313191089066,
2004-04-21,4600000.0,-819.9999999999999,-84.00000000000001,3.684210526315789,,-4.027308276503994,-2.216365698387406,,-2.4782247140006666,
2004-04-22,3800000.0,-660.0,-22.580645161290324,4.18848167539267,,-2.9098015846646548,-1.7360055895741526,,-1.9693171365811868,
2004-04-23,3700000.0,-184.6153846153846,-27.586206896551737,4.6875,,-0.5715756628344674,-0.3702846895453248,,-0.6118364094254479,
2004-04-26,3500000.0,-169.23076923076925,-29.629629629629626,5.181347150259067,,-0.47992228510473656,-0.3250907405712968,,-0.5748868794042216,
2004-04-27,3500000.0,-118.75,-29.629629629629626,6.701030927835052,,-0.22088879114888232,-0.17903862781963706,,-0.42782717846214635,
2004-04-28,3300000.0,-106.25,-32.00000000000001,7.6923076923076925,,-0.14771677179655332,-0.14252793699622604,,-0.39961095836607874,
2004-04-29,2900000.0,-141.66666666666666,-15.999999999999993,6.63265306122449,,-0.3073391071431729,-0.24451829616741844,,-0.4937207121107322,
2004-04-30,3500000.0,-191.66666666666666,-9.375,4.568527918781726,,-0.5357947578090482,-0.3886519906007829,,-0.5990200980470756,
2004-05-03,4900000.0,-276.9230769230769,-53.125,4.545454545454546,,-0.927097485326076,-0.6346385473671777,,-0.8441972984082605,
2004-05-04,5200000.0,-246.66666666666669,-62.5,5.025125628140704,,-0.7555165118833668,-0.5446289165859066,,-0.7533875846265514,
2004-05-05,5200000.0,-246.66666666666669,-48.57142857142858,5.0,,-0.7329404976028477,-0.542868050243582,,-0.7355079013931624,
2004-05-06,5200000.0,-246.66666666666669,-62.5,4.975124378109453,,-0.7105192066787047,-0.5411241732949877,,-0.7484267885798661,
2004-05-07,5200000.0,-126.08695652173911,-62.5,9.405940594059405,,-0.10951668964945971,-0.18714302002827019,,-0.39367186315501373,
2004-05-10,7000000.0,-233.33333333333334,-94.44444444444444,6.403940886699508,,-0.6149878035564802,-0.5007681172903027,,-0.6858759389140375,
2004-05-11,6900000.0,-228.57142857142856,-102.94117647058823,6.862745098039216,,-0.5720405905923509,-0.4852763575123887,,-0.6800732734697259,
2004-05-12,7000000.0,-250.0,-105.88235294117645,4.878048780487805,,-0.6556255261008366,-0.5467499115238948,,-0.7408384769160763,
2004-05-13,6000000.0,-215.78947368421052,-76.47058823529412,7.766990291262135,,-0.46950238631628227,-0.4443699849991865,,-0.6377578735727534,
2004-05-14,6300000.0,-320.0,-103.2258064516129,4.3478260869565215,,-0.9523379777248817,-0.7500575834437013,,-0.9480998219060319,
2004-05-17,6800000.0,-353.3333333333333,-119.35483870967741,4.326923076923077,,-1.080877508429553,-0.8453473512384412,,-1.0389167165792257,
2004-05-18,6900000.0,-392.8571428571429,-137.93103448275863,4.30622009569378,,-1.2320728671415493,-0.9581414727418959,,-1.1508931974742704,
2004-05-19,6900000.0,-305.88235294117646,-245.00000000000003,5.714285714285714,,-0.7840519887286518,-0.6976633799697574,,-0.9450868489520257,
2004-05-20,6900000.0,-331.25,-245.00000000000003,5.213270142180095,,-0.878843370834818,-0.7700855149359475,,-1.016626049765526,
2004-05-21,6900000.0,-527.2727272727273,-245.00000000000003,4.245283018867925,,-1.756757548282832,-1.3438428426486735,,-1.5865626338795076,
2004-05-24,7000000.0,-536.3636363636364,-250.0,4.225352112676056,,-1.7268317134162887,-1.3615888368732363,,-1.6064125483896157,
2004-05-25,8500000.0,-750.0,-325.0,3.7383177570093453,,-2.5487121323412802,-1.971214861145811,,-2.2151832330640855,
2004-05-26,8300000.0,-730.0000000000001,-245.83333333333334,4.186046511627907,,-2.3154213942560617,-1.8918713029961078,,-2.109996951359056,
2004-05-27,8300000.0,-591.6666666666667,-176.66666666666666,5.092592592592593,,-1.649312621356919,-1.476551843927041,,-1.6258089905373083,
2004-05-28,6700000.0,-294.11764705882354,-123.33333333333334,8.755760368663594,,-0.3643342968475997,-0.6074021855728513,,-0.7619385545215904,
2004-06-01,7000000.0,-311.7647058823529,-141.3793103448276,8.256880733944955,,-0.42019009338903335,-0.6567483742204403,,-0.8001655180484811,
2004-06-02,6900000.0,-283.33333333333337,-109.09090909090908,9.58904109589041,,-0.2799156191398198,-0.5719163416981495,,-0.6761963387832629,
2004-06-03,6900000.0,-283.33333333333337,-109.09090909090908,9.545454545454547,,-0.265699118096642,-0.5701953415071236,,-0.48852257627554563,
2004-06-04,6700000.0,-272.22222222222223,-116.1290322580645,10.85972850678733,,-0.2031599831096075,-0.5360567060128155,,-0.4820508978172724,
2004-06-07,5400000.0,-200.0,-100.0,14.414414414414415,,0.12452372843697714,-0.3231753652942703,,-0.32433303981998524,
2004-06-08,6000000.0,-233.33333333333334,-106.89655172413795,13.004484304932735,,-0.009373854850311716,-0.42014695165826454,,-0.3726642974866516,
2004-06-09,5500000.0,-223.52941176470588,-103.70370370370372,14.285714285714285,,0.046895265309822895,-0.39024173072868695,,-0.3720350156188638,
2004-06-10,5100000.0,-218.75,-131.81818181818184,14.666666666666666,,0.08306188783727816,-0.3751741888545319,,-0.430075729412024,
2004-06-14,5100000.0,-218.75,-154.99999999999997,14.601769911504425,,0.09863448278242933,-0.37422989499966014,,-0.44199065949762095,
2004-06-15,5000000.0,-233.33333333333334,-100.0,12.77533039647577,,0.04812193830951726,-0.416390520689879,,-0.4451491557764506,
2004-06-16,5800000.0,-314.28571428571433,-163.63636363636363,7.894736842105263,,-0.3012596109044373,-0.6547858448879098,,-0.6912409039252813,
2004-06-17,5800000.0,-346.1538461538462,-190.0,6.986899563318777,,-0.4260535591952163,-0.7470119075566641,,-0.8458128663939739,
2004-06-18,5800000.0,-262.5,-190.0,11.73913043478261,,-0.01972016079304214,-0.4966333912803573,,-0.6085601044224676,
2004-06-21,5800000.0,-262.5,-107.14285714285717,11.688311688311687,,-0.002718198249368722,-0.49529644131894596,,-0.49917300257168906,
2004-06-22,5000000.0,-194.11764705882354,-78.57142857142858,18.103448275862068,,0.32993769082292845,-0.290378488419313,,-0.14299106907897302,
2004-06-23,4800000.0,-182.3529411764706,-71.42857142857142,19.313304721030043,,0.39889059672201804,-0.2545891410095358,,-0.21941759732678157,
2004-06-24,4800000.0,-182.3529411764706,-92.0,19.230769230769234,,0.4140345091811852,-0.25401157596257906,,-0.2639897800792924,
2004-06-25,4100000.0,-141.17647058823528,-70.83333333333333,21.70212765957447,,0.6265289098425565,-0.13000543460465885,,-0.15501511272321658,
2004-06-28,4100000.0,-70.83333333333333,-70.83333333333333,26.69491525423729,,0.9757888478235083,0.08162978123283117,,0.056692114046471495,
2004-06-29,4100000.0,-70.83333333333333,-28.125,26.582278481012654,,0.9761578590684885,0.08145696576223807,,0.17778147121927745,
2004-06-30,4000000.0,-66.66666666666667,-42.85714285714286,27.73109243697479,,0.9995884160570612,0.09385757485972863,,0.12913597024467122,
2004-07-01,4000000.0,-66.66666666666667,-42.85714285714286,27.615062761506277,,1.0026869276663417,0.09366010767521503,,0.1288385868325203,
2004-07-02,4000000.0,-66.66666666666667,-42.85714285714286,27.500000000000004,,1.0070313737260135,0.09346388165580659,,0.10715008859399647,
2004-07-06,4100000.0,-70.83333333333333,-46.428571428571416,26.141078838174277,,0.9903273984419296,0.08061725227354025,,0.11571973546960095,
2004-07-07,4400000.0,-83.33333333333333,-12.82051282051282,26.033057851239672,,0.9257152268009214,0.04241521828706323,,0.24644881875218666,
2004-07-08,4400000.0,-76.0,4.347826086956519,26.337448559670783,,0.9526152217243988,0.06468855335854874,,0.37594451216081065,
2004-07-09,4600000.0,-84.00000000000001,9.80392156862745,25.81967213114754,,0.9106891028253217,0.04011201361369537,,0.23863575580381863,
2004-07-12,4700000.0,-80.76923076923077,7.843137254901967,26.53061224489796,,0.923202988878137,0.04992229319129305,,0.24788135917341603,
2004-07-13,4700000.0,-67.85714285714286,7.843137254901967,28.86178861788618,,0.9808823752885725,0.08943598968807691,,0.28683517177655776,
2004-07-14,4600000.0,-64.28571428571428,6.122448979591832,30.76923076923077,,0.9935360380930011,0.10023349041495949,,0.2734117154424852,
2004-07-15,4600000.0,-64.28571428571428,7.9999999999999964,30.64516129032258,,0.9882856498975,0.10002998807870558,,0.2845928117692048,
2004-07-16,4600000.0,-48.38709677419355,17.85714285714286,32.1285140562249,,1.0551503377220635,0.1488998586386341,,0.3787023390683451,
2004-07-19,4000000.0,-29.032258064516125,36.50793650793651,38.0,,1.1311111669280396,0.20844898740909493,,0.5178582184125745,
2004-07-20,4000000.0,-29.032258064516125,19.999999999999996,37.84860557768924,,1.1432994873348343,0.2080169236780784,,2.7373372887271503,
2004-07-21,3300000.0,-6.451612903225801,31.25,47.22222222222222,,1.2803479119556944,0.27767420082272015,,2.646149936011352,
2004-07-22,3300000.0,-6.451612903225801,28.260869565217394,46.82539682539682,,1.3078181711765868,0.2695681003066093,,2.485933798694015,
2004-07-23,4200000.0,-13.513513513513509,-10.526315789473696,43.65079365079365,,1.260267213983196,0.2385974688710921,,1.9746030584452448,
2004-07-26,4200000.0,-7.692307692307687,-13.513513513513509,45.63492063492063,,1.262663925877765,0.25285210759871135,,0.6231367971440361,
2004-07-27,4200000.0,17.647058823529417,-19.999999999999996,53.96825396825397,,1.3795765995665057,0.3746661689559913,,0.6997569095272881,
2004-07-28,4400000.0,13.725490196078427,-25.71428571428571,52.38095238095239,,1.3267267347905138,0.4252980097512456,,0.6043366375708826,
2004-07-29,5100000.0,5.555555555555558,-54.54545454545454,50.39682539682539,,1.2543252720509828,0.37632999525959837,,0.5188579322558244,
2004-07-30,5400000.0,5.263157894736848,-86.20689655172413,50.39682539682539,,1.2248336183557997,0.3752855871314368,,0.6198038832988553,
2004-08-02,5200000.0,14.754098360655743,-48.57142857142858,53.57142857142857,,1.2452911657531545,0.43352070752643196,,0.8221726981272148,
2004-08-03,5200000.0,27.77777777777778,-6.1224489795918435,58.730158730158735,,1.2775186180392037,0.5125364361190341,,1.1471749834862117,
2004-08-04,5600000.0,39.784946236559136,-7.692307692307687,73.80952380952381,,1.3027668420059408,0.5842063384124296,,1.1288352549983363,
2004-08-05,5600000.0,44.55445544554455,-7.692307692307687,82.93650793650794,,1.2868584951806896,0.6112765741244408,,1.1541446243680227,
2004-08-06,5500000.0,52.991452991452995,-5.769230769230771,91.26984126984127,,1.290680362442615,0.6598411241717511,,1.2009652974667389,
2004-08-09,4800000.0,59.32203389830508,7.692307692307687,96.42857142857143,,1.2922956588089254,0.6952602217095697,,0.8824032417378399,
2004-08-10,4800000.0,57.89473684210527,31.428571428571427,95.23809523809523,,1.2442031051748825,0.6836578482618658,,1.1844259655521685,
2004-08-11,4700000.0,58.77192982456141,31.88405797101449,95.23809523809523,,1.2104709317316042,0.6860384065081958,,1.1713147640205845,
2004-08-12,3900000.0,65.78947368421053,44.285714285714285,98.80952380952381,,1.2082805811266268,0.7254020606894758,,1.2721519722133707,
2004-08-13,4000000.0,61.53846153846154,33.333333333333336,96.03174603174604,,1.1507674900850047,0.6968987617302815,,1.141268746729468,
2004-08-16,4500000.0,56.730769230769226,28.57142857142857,93.65079365079364,,1.09014161055147,0.6652492807617673,,1.4153068642054687,
2004-08-17,4900000.0,52.88461538461539,27.941176470588236,88.4920634920635,,1.036750020404047,0.6396016472667978,,1.484948998505239,
2004-08-18,5100000.0,50.96153846153846,26.086956521739136,86.11111111111111,,0.9955164876693282,0.6256833286332573,,1.5838248013751532,
2004-08-19,5100000.0,50.48543689320388,26.086956521739136,84.92063492063492,,0.9621217105692438,0.6205749744273668,,1.3182383543971241,
2004-08-20,5200000.0,49.51456310679612,24.63768115942029,83.33333333333334,,0.9270796605300177,0.6125219046528572,,1.3826074195888047,
2004-08-23,5100000.0,47.42268041237113,26.086956521739136,80.15873015873017,,0.895222386007445,0.5979814178105359,,1.9418242604592093,
2004-08-24,4800000.0,50.51546391752577,31.428571428571427,84.92063492063492,,0.8937351864636717,0.614613797331778,,1.9762026342050143,
2004-08-25,4600000.0,52.57731958762887,45.88235294117647,88.09523809523809,,0.9310948970076831,0.6249471595506737,,2.5961620206964846,
2004-08-26,4500000.0,50.54945054945055,45.78313253012048,84.52380952380952,,0.9667316932659269,0.6109128906802084,,2.502784193676316,
2004-08-27,4500000.0,51.08695652173913,45.78313253012048,86.11111111111111,,1.0048580908122362,0.6122810438531476,,2.088832887780189,
2004-08-30,4300000.0,53.260869565217384,35.820895522388064,88.88888888888889,,0.9956766975415506,0.6234160288862383,,1.2308182144590896,
2004-08-31,4300000.0,51.685393258426956,38.57142857142857,85.71428571428571,,0.9600322512664278,0.612161562239344,,1.2689099364597842,
2004-09-01,4200000.0,52.80898876404494,39.13043478260869,87.6984126984127,,0.9446084911346797,0.6170930826323439,,1.1890094243304934,
2004-09-02,3800000.0,55.81395348837209,44.927536231884055,91.66666666666666,,0.9466649566455747,0.6333107898397683,,1.203506131346892,
2004-09-03,4300000.0,50.0,35.820895522388064,80.15873015873017,,0.8726022705350546,0.5968108086239219,,1.1328675146367373,
2004-09-07,4700000.0,45.34883720930233,12.962962962962965,75.0,,0.8042192973585452,0.5674700513082226,,0.8906454166024929,
2004-09-08,4700000.0,44.047619047619044,21.666666666666668,72.61904761904762,,0.7677508125817072,0.5583377902428014,,0.9784847419010659,
2004-09-09,5400000.0,30.76923076923077,1.8181818181818188,50.39682539682539,,0.6208618981178383,0.4780728634047987,,0.8683145941334857,
2004-09-10,5700000.0,26.923076923076927,-11.764705882352944,46.82539682539682,,0.5603469168383235,0.45444702109642143,,0.8296212099509533,
2004-09-13,5700000.0,25.0,-11.764705882352944,45.63492063492063,,0.5174355195653529,0.4423070646327335,,0.8165369596323937,
2004-09-14,5700000.0,24.0,-13.99999999999999,45.23809523809524,,0.4829680223051277,0.43576138470084946,,0.8521519053907285,
2004-09-15,5700000.0,18.571428571428573,1.7241379310344862,43.65079365079365,,0.40332897614076185,0.40303283657496425,,1.057818681462874,
2004-09-16,5600000.0,19.999999999999996,3.4482758620689613,44.047619047619044,,0.40021121356749834,0.41131701674593923,,1.1583289243026034,
2004-09-17,5600000.0,13.846153846153841,3.4482758620689613,40.87301587301587,,0.2930288637581673,0.37455672764976017,,0.8711901189301174,
2004-09-20,5600000.0,13.846153846153841,3.4482758620689613,40.87301587301587,,0.2602533689848384,0.3746333804935235,,0.8699298218124695,
2004-09-21,4700000.0,26.5625,6.000000000000005,46.03174603174603,,0.4298098399457187,0.4505134343378391,,0.7408919227571521,
2004-09-22,4700000.0,22.95081967213115,2.083333333333337,44.44444444444444,,0.34344053620902004,0.42886219435318385,,0.6834513353627196,
2004-09-23,4100000.0,26.785714285714292,14.583333333333337,46.82539682539682,,0.387666391960878,0.4518574827374001,,0.7058690586999792,
2004-09-24,4100000.0,25.454545454545453,-0.0,45.63492063492063,,0.33365010499659525,0.4440046184339939,,0.5740100530386527,
2004-09-27,3600000.0,34.54545454545455,12.195121951219512,57.14285714285714,,0.49830678181398985,0.4981918682620899,,0.41656208702925873,
2004-09-28,3400000.0,26.086956521739136,17.07317073170732,46.03174603174603,,0.29323892024212855,0.44792721760714144,,0.36647025184490334,
2004-09-29,3200000.0,30.434782608695656,19.999999999999996,50.39682539682539,,0.3628861216034165,0.47419707385120385,,0.38033949899147523,
2004-09-30,3400000.0,24.444444444444446,15.000000000000002,45.23809523809524,,0.20254228793079057,0.4387814873153166,,0.34512137964010153,
2004-10-01,3500000.0,16.666666666666664,12.5,42.06349206349206,,-0.006002144999202766,0.39297865230599827,,0.29951477065019166,
2004-10-04,4000000.0,-2.564102564102555,2.4390243902439046,38.492063492063494,,-0.5022237340040986,0.27913443203070015,,0.1985171797571599,
2004-10-05,4300000.0,-10.256410256410264,2.2727272727272707,37.301587301587304,,-0.7538338136236682,0.2345528408293922,,0.19213762254232897,
2004-10-06,5900000.0,-51.28205128205128,-34.09090909090908,29.761904761904763,,-1.8558191225034681,-0.009098844327793943,,-0.07378739768634268,
2004-10-07,6100000.0,-56.41025641025641,-32.6086956521739,28.968253968253972,,-2.0590226869952617,-0.037410293289467426,,-0.0775223069031628,
2004-10-08,6300000.0,-61.53846153846154,-34.04255319148937,28.968253968253972,,-2.2522545871359014,-0.06570554359032615,,-0.1156278367816192,
2004-10-11,6800000.0,-78.94736842105263,-44.6808510638298,24.206349206349206,,-2.6925795683113467,-0.1674215452683556,,-0.2568575349564325,
2004-10-12,6800000.0,-54.54545454545454,-47.82608695652173,30.555555555555557,,-2.052635664529398,-0.01851215364607474,,-0.11874564406103423,
2004-10-13,6600000.0,-50.0,-43.47826086956521,31.746031746031743,,-1.9607022994010188,0.010939872243731394,,-0.08909011583497418,
2004-10-14,5800000.0,-31.818181818181813,-26.086956521739136,35.714285714285715,,-1.4811049458822871,0.12211656554510605,,-0.02678329309352806,
2004-10-15,6000000.0,-36.36363636363635,-50.0,34.92063492063492,,-1.5978650403091026,0.09657424275315123,,-0.1118747446559437,
2004-10-18,5700000.0,-29.54545454545454,-42.50000000000001,36.904761904761905,,-1.4061011013281022,0.13935392390372203,,-0.06866299977435636,
2004-10-19,5700000.0,-23.913043478260864,-72.72727272727273,39.285714285714285,,-1.2308670566793187,0.1748158518322461,,-0.10285834899047405,
2004-10-20,5000000.0,-6.382978723404253,-51.515151515151516,42.857142857142854,,-0.7436236332588347,0.28163525065325684,,0.012067150346647515,
2004-10-21,5000000.0,-6.382978723404253,-19.047619047619047,42.857142857142854,,-0.7487938255625335,0.2827077932432287,,0.044110324372136606,
2004-10-22,4600000.0,2.127659574468088,-9.523809523809534,44.44444444444444,,-0.5174063166479093,0.3349557736998546,,0.08210366610114322,
2004-10-25,4600000.0,-4.545454545454541,-9.523809523809534,43.65079365079365,,-0.6914133709594502,0.2958051321449523,,-0.07886103681103901,
